product_id,promotion_id
1013,2
482,2
1404,8
1533,5
1297,5
1387,4
1924,4
1790,2
1591,2
1604,5
1776,10
1195,2
184,10
478,6
586,9
254,1
43,6
87,4
468,10
990,6
4,5
158,1
1346,2
1514,6
900,1
1944,6
757,7
1397,1
456,4
524,9
615,1
896,4
768,9
996,8
1139,8
1057,9
265,6
1958,4
436,3
1011,7
1829,6
607,10
756,5
234,3
1384,5
1522,10
427,10
1257,9
1497,9
1452,2
1272,3
568,9
206,5
1672,3
696,10
1798,9
1284,4
1702,10
619,2
1507,1
59,6
509,6
898,8
1796,6
369,3
1737,9
691,6
1117,8
145,3
1996,7
139,7
1629,2
717,8
1228,8
878,4
694,9
1906,1
1243,6
63,9
674,2
1468,6
215,1
1137,3
1919,1
1822,6
781,7
1108,6
1980,1
1184,10
464,1
849,3
1805,10
1727,5
1315,1
1292,6
1015,8
127,1
47,5
1078,6
1397,3
915,6
646,5
1864,9
1757,3
1454,10
1638,8
9,8
1109,9
1430,8
466,6
175,4
907,3
1643,9
771,2
611,5
831,6
736,5
1834,2
1326,8
479,8
1626,9
1415,3
63,10
300,9
1130,2
1175,2
431,6
606,6
144,5
1276,8
1962,10
290,4
932,7
1342,2
1476,4
548,9
845,8
1046,7
2000,1
1242,3
750,7
841,7
452,9
201,1
623,9
1824,5
223,4
512,9
104,2
279,8
477,2
674,6
1284,10
1814,9
289,4
1007,3
1522,5
1001,3
1861,10
1957,6
808,6
931,5
1048,8
840,9
1925,6
1956,9
357,1
597,7
430,5
1255,9
208,6
202,3
1350,8
272,2
1897,5
461,2
452,2
187,1
868,10
316,4
44,4
716,5
502,6
164,5
1828,9
183,8
1507,2
739,7
1907,4
117,10
1437,1
1064,2
1164,10
934,3
671,4
712,5
1026,1
1811,4
1986,10
767,1
1648,10
1027,10
495,9
387,2
1298,10
1087,10
403,9
657,5
897,7
406,2
985,8
1012,4
1762,6
154,2
247,10
482,8
1073,9
1750,6
854,8
541,6
1380,9
1236,10
905,5
136,7
1485,1
236,8
780,1
1848,5
298,5
1402,3
1020,6
1618,6
1948,10
61,9
315,7
1366,3
1871,5
1703,2
148,6
241,7
1655,5
959,2
854,3
1282,4
1459,7
1765,5
303,3
1593,4
1728,8
270,10
1140,5
1049,7
1260,6
666,5
155,5
1901,6
916,5
881,7
1266,7
558,5
1772,10
975,7
1675,7
1530,8
241,8
420,6
442,1
1966,10
1972,6
1331,9
135,9
793,7
281,9
551,10
885,5
1806,1
141,10
1083,10
1614,8
1003,4
400,7
1478,3
229,2
1968,2
545,3
1419,9
32,5
600,5
1961,2
377,3
1005,4
445,4
474,5
1209,10
1795,6
330,5
1267,8
938,2
1678,9
1778,1
1057,7
629,1
1827,6
535,4
1870,1
918,6
1605,9
1126,8
1767,8
870,8
1135,10
1284,6
1647,3
101,2
181,9
761,1
1160,7
1428,10
1496,8
67,4
561,9
578,8
426,5
33,7
1033,8
1543,5
470,3
1245,7
357,2
69,6
242,6
1974,10
1312,7
1185,6
1563,5
68,7
1949,8
1718,9
1285,7
804,4
791,5
1908,10
316,10
1469,4
967,7
1122,8
1066,7
1064,3
456,9
724,2
1551,4
814,1
1128,5
1751,3
1200,3
269,9
102,7
705,9
693,10
305,7
733,4
1640,3
1442,9
1529,6
1844,5
1700,9
1304,6
577,9
436,7
1358,6
1613,4
1597,6
723,6
419,10
217,2
1442,3
1971,4
1442,2
605,1
1709,3
1576,7
1833,9
1813,8
1185,8
709,5
298,3
947,7
1141,1
882,10
685,3
1743,3
514,10
1717,3
509,1
979,6
1884,2
1091,5
1633,4
463,5
1535,6
966,7
1622,4
1927,5
1650,10
146,5
176,1
1502,9
799,4
239,2
814,5
318,9
1110,10
612,5
497,4
128,7
240,9
988,8
982,3
23,9
431,3
448,8
1584,5
873,4
126,9
1827,5
1649,2
1830,2
724,3
442,8
1452,9
815,2
276,8
1899,3
382,9
86,9
433,5
179,4
646,2
148,9
1498,8
864,10
708,6
1250,7
708,7
789,3
9,3
372,6
1685,6
55,10
1596,10
1476,5
1353,4
1165,6
1031,1
256,9
866,7
725,2
264,1
1409,7
306,4
589,4
1709,9
1081,10
1694,7
1276,5
1014,6
1237,3
1599,2
110,10
1161,3
1156,2
1009,7
1864,10
1718,6
759,6
801,5
203,7
1676,5
579,1
151,7
1145,3
1813,10
751,2
1046,4
640,1
790,9
827,2
892,1
1790,8
226,3
970,10
1979,5
613,10
1290,1
35,3
1472,7
798,6
916,9
573,4
32,6
1968,3
262,6
1044,5
795,6
1307,1
897,9
1664,2
690,8
1031,9
1103,9
1330,10
1957,7
545,8
1234,3
1689,2
1858,2
1977,9
1467,8
6,5
1438,7
853,6
634,4
1121,6
1636,7
1712,3
507,4
595,2
259,2
147,10
203,5
1620,3
1456,10
1801,3
633,1
611,2
1669,2
436,9
1276,1
1701,6
1222,7
1465,6
58,9
1611,4
1190,8
325,4
1621,3
1318,6
1118,5
1576,10
936,4
813,5
1047,9
95,2
677,7
603,5
908,9
474,9
1985,8
742,9
359,7
1169,9
1641,6
387,10
703,6
757,3
926,8
65,6
1520,10
1830,8
1670,3
1847,9
1273,10
1868,6
947,5
1544,9
1748,2
839,9
278,7
930,6
79,7
1185,2
599,6
747,4
1648,7
616,9
1008,5
1227,4
1704,10
749,3
812,8
582,7
50,1
1565,1
1891,9
334,4
1821,7
536,7
463,1
894,1
1933,2
1915,6
1208,3
525,7
829,4
1736,9
1871,6
1105,3
1499,10
185,3
1936,7
1076,4
239,8
1645,1
1919,8
1424,1
977,4
1931,5
1645,4
274,6
700,7
699,3
425,2
118,5
337,5
951,2
105,8
462,5
1449,9
1340,7
1950,3
869,2
801,4
1223,7
133,5
1557,7
1054,4
1948,1
1725,4
790,1
732,6
1248,3
546,7
926,3
800,1
1292,4
1330,9
816,4
141,9
9,4
855,8
1784,2
821,5
1258,5
53,3
945,10
1621,9
1157,10
1458,2
1056,9
783,7
1964,2
146,7
1327,5
1735,1
97,2
911,8
1717,6
1237,8
404,10
1746,3
254,2
286,9
411,9
361,8
1013,4
1799,1
1734,7
783,10
124,7
55,7
1853,1
1571,7
135,4
686,6
1564,8
1060,4
1791,1
462,2
62,4
1230,2
753,9
1902,3
1871,8
1618,2
1812,6
1651,10
184,2
908,7
323,8
130,2
1876,5
411,4
1531,3
125,3
1977,2
1361,5
1553,3
695,3
605,4
1973,4
512,6
56,8
735,7
836,3
10,1
1331,7
16,4
994,10
1208,7
1395,3
857,4
718,3
153,3
667,6
76,7
1528,4
725,1
364,3
1204,3
280,9
479,7
926,7
1067,8
703,5
765,8
1014,7
1037,7
287,3
802,9
1289,3
1815,9
1548,1
838,8
1556,3
52,3
1608,7
1833,2
340,3
1474,6
1404,7
635,7
514,4
926,5
735,5
21,8
1734,8
87,9
291,2
1251,5
1471,7
1288,3
819,1
1199,10
1704,2
875,6
1742,7
638,3
549,7
775,9
1559,8
1164,1
368,2
76,5
955,9
1695,5
1327,4
454,4
989,3
1587,5
1388,6
238,2
1222,10
144,7
1802,9
1710,5
1943,10
1293,4
1770,2
998,5
75,4
524,8
1799,10
1598,7
1966,8
511,8
115,2
797,5
1187,5
1462,7
185,2
1494,2
761,8
706,1
769,10
1775,1
727,7
1617,2
949,6
576,2
750,1
516,9
353,3
63,3
83,4
1860,3
1662,6
781,10
829,7
692,7
1448,3
737,9
1423,9
432,9
1475,10
870,5
666,8
289,2
1085,8
510,4
1167,5
589,8
867,9
302,3
828,2
1450,8
1388,9
440,10
1528,5
825,4
1180,4
389,9
13,9
1169,4
1280,5
1841,3
943,8
364,5
1820,9
1831,2
1281,8
2,5
402,9
903,6
1896,1
593,2
1978,4
1517,1
1249,8
436,10
1179,7
753,7
1017,7
1407,9
370,9
1176,1
1833,1
675,3
1969,2
385,7
192,2
239,10
835,8
1272,4
828,3
1679,3
1941,3
177,9
1133,2
667,5
647,1
540,4
1581,9
1962,3
1182,3
124,3
1194,5
589,10
1356,4
793,1
1664,4
972,4
717,7
1191,7
1156,3
580,6
1492,2
1980,2
226,5
190,3
1412,7
1432,9
424,7
150,2
281,1
638,7
431,5
1615,7
301,2
1578,5
1880,7
674,4
327,4
1505,1
1793,3
413,1
512,10
1913,7
963,10
1446,8
786,10
549,3
1500,8
557,3
1161,6
908,4
924,3
1943,5
960,1
1911,8
66,5
758,9
1429,6
810,7
636,4
1669,10
1382,5
302,4
1143,4
928,1
1445,8
352,6
1957,3
1500,3
316,2
127,2
1137,4
282,6
1240,2
1277,10
1596,4
1059,3
1931,3
860,5
560,1
1609,10
1031,3
909,5
522,8
1060,2
1628,10
875,2
1453,7
881,3
203,8
748,9
1606,6
359,8
482,5
1919,4
212,10
1351,9
1844,3
1637,10
959,7
159,10
1220,3
386,8
936,8
727,1
1519,4
1657,10
558,7
1595,10
795,4
1219,10
708,1
1976,3
193,9
830,4
284,1
217,9
1608,9
876,4
131,5
1889,1
524,7
701,3
1457,3
215,10
1007,7
1212,4
1153,1
568,4
1017,5
928,8
1548,4
1819,9
133,9
1312,1
619,7
816,5
23,2
150,3
744,9
1543,6
332,6
402,8
1508,7
1530,4
757,1
1268,4
751,7
1001,6
497,9
403,7
1850,10
1746,6
1923,7
249,1
1329,5
14,6
197,2
1853,10
1949,6
271,6
883,3
723,5
1868,8
1372,5
542,8
1001,4
1756,4
1916,3
1385,1
869,6
390,10
838,5
506,1
1530,3
1892,7
429,2
427,4
1445,4
1724,5
140,6
228,5
532,10
435,1
71,1
1789,4
1216,1
222,1
129,9
1301,7
1567,8
994,3
1303,9
1696,2
38,6
1262,3
1930,1
1840,6
1122,7
1294,10
494,4
484,10
1085,3
1606,7
431,4
1141,3
1355,4
1272,2
478,3
1988,9
1900,10
1747,9
911,2
1315,4
1120,4
1744,5
1264,2
945,6
219,7
987,1
1860,2
1296,9
278,4
1800,1
100,7
48,9
672,3
423,4
569,2
1775,5
1494,5
1548,3
23,1
1127,6
956,4
13,4
1724,7
1281,2
1491,5
1261,9
603,10
365,10
1525,6
1605,2
1350,7
1462,9
1568,10
815,1
1465,7
1474,10
780,2
527,2
1472,4
301,3
403,10
1200,7
1860,6
453,3
608,3
404,5
1378,4
881,1
1845,5
756,9
477,5
115,6
1658,7
1495,5
1301,6
51,8
1539,3
1393,3
838,10
1177,8
129,6
235,7
900,2
666,9
1423,6
1527,5
190,1
1774,4
622,6
1787,3
481,9
1393,7
1392,6
1932,7
867,4
1447,4
902,1
1245,6
1764,7
687,7
297,6
384,3
1807,8
981,7
1188,4
1798,7
1620,1
28,3
46,2
1684,8
621,10
1995,3
1659,7
527,4
614,2
133,1
1518,9
509,8
100,4
979,9
1741,9
292,8
208,10
208,3
1793,8
1012,6
1326,1
1059,6
482,4
1254,10
1605,10
664,10
1539,2
858,4
195,10
591,9
830,3
1376,6
456,3
165,8
430,2
706,9
1999,6
1898,9
1917,5
63,7
795,3
320,10
306,5
1817,1
368,1
1126,5
1712,6
371,4
119,7
987,5
1441,7
1808,7
448,7
535,7
1364,1
477,4
1044,1
161,6
1339,10
1178,8
250,4
367,2
1845,10
1030,2
1278,3
807,10
1271,4
67,6
219,6
1031,6
1855,9
816,9
1775,9
1668,3
641,2
1364,4
1915,1
456,2
1495,9
774,3
826,1
458,5
1459,8
840,10
1935,2
828,5
696,9
626,5
174,6
1119,2
720,9
546,10
1816,2
800,8
748,4
1763,9
441,6
499,6
359,1
213,7
1098,3
1848,3
582,9
1796,3
911,4
1589,7
736,2
879,2
690,7
1862,7
1124,7
1720,6
884,2
1965,2
610,9
1970,7
587,4
984,4
736,6
651,4
524,6
1425,4
1304,10
1197,9
485,5
1060,1
818,2
1812,2
1250,6
1645,7
129,10
1771,10
461,8
297,7
199,7
623,8
210,2
1724,1
414,2
984,10
1924,3
1380,7
124,2
1314,9
1976,6
761,3
1588,2
1741,7
1975,7
1626,10
383,3
1592,9
1255,4
1699,7
731,2
1660,3
420,10
989,10
1055,2
718,1
1276,3
1259,4
1392,10
1191,6
1100,6
1450,4
1667,2
803,1
1502,2
371,3
1919,7
469,7
1921,5
319,10
1928,3
1704,6
1664,1
16,5
1431,10
1154,8
795,9
1065,8
1723,10
1719,8
1933,10
57,4
1316,4
1074,7
693,3
1734,4
637,1
993,8
671,10
151,4
553,3
723,1
336,10
1459,1
1107,6
431,2
931,3
871,10
1306,3
1370,5
505,5
747,1
1593,3
789,7
723,9
1300,3
1955,5
803,4
362,9
1504,1
401,7
450,1
768,2
547,8
1504,7
1327,9
836,6
1579,7
975,4
455,9
753,3
1859,7
635,8
494,7
35,10
728,5
463,6
875,5
683,1
474,10
1775,6
1992,2
949,4
15,8
354,6
1996,6
1667,5
1742,5
1892,3
1665,1
1734,6
204,6
124,9
598,3
1874,3
1837,5
662,3
1475,5
479,5
1522,9
1451,9
698,2
1836,4
1677,5
1574,3
702,7
1440,9
1424,9
682,1
1463,10
1716,5
104,5
1798,2
1219,3
611,6
850,3
976,10
1750,2
1132,10
33,5
1639,7
808,9
1419,10
648,2
1426,1
1863,1
1731,3
1905,8
145,1
1016,7
1405,5
1120,7
1937,5
404,7
1334,6
184,9
1978,9
485,7
831,8
1905,3
1128,9
547,2
1781,4
492,4
1285,3
422,9
1756,1
249,6
1992,7
1785,3
124,4
1136,6
617,6
340,6
1753,9
1965,1
1056,2
770,7
641,6
600,4
265,7
1703,8
1873,3
1569,5
570,8
611,7
1247,4
112,2
591,1
1159,7
1231,5
1481,4
1140,1
267,1
290,2
1600,2
1832,2
1908,7
988,6
1295,7
719,10
161,4
1286,2
1829,10
1149,10
599,8
1170,7
473,4
643,8
1459,9
1154,7
817,6
1276,10
433,6
775,10
1131,4
696,5
855,9
976,6
711,1
1902,8
898,1
1686,5
160,9
1399,4
1911,4
1211,7
1151,7
613,9
474,6
594,9
339,1
218,2
1096,7
1833,10
10,9
1941,6
615,7
1124,9
774,10
1440,4
595,4
1632,6
102,4
1702,4
1335,8
919,7
1174,10
1557,4
592,1
1631,8
1836,1
1632,9
1307,9
1109,7
291,10
1916,4
16,1
1196,1
122,1
1001,9
1814,4
1193,4
1128,1
904,6
195,5
1102,6
1454,2
939,5
1270,1
530,4
1109,8
1224,7
83,2
1071,9
1471,9
418,3
518,10
1280,3
172,9
222,10
1780,2
1656,6
1362,10
113,4
1164,8
1976,4
1543,1
165,3
324,5
1910,7
397,1
1655,10
860,3
1920,4
341,4
787,2
1509,1
959,9
457,1
1883,10
1387,7
1695,1
1887,10
437,1
1844,9
1060,8
164,3
526,5
1431,3
918,10
1046,9
281,2
772,4
1426,3
788,5
485,4
1579,9
1465,9
1179,1
697,7
472,1
1288,8
1835,3
1459,3
753,5
1244,2
1692,10
427,7
338,5
815,9
966,5
1425,2
1141,5
984,8
191,2
1302,4
1797,8
792,6
30,10
1047,4
748,2
198,7
166,4
194,6
1252,10
1994,6
1736,7
86,7
457,4
420,9
942,3
441,3
1684,9
922,9
45,7
1510,5
1021,6
1907,3
1531,7
36,4
123,1
196,4
969,7
1839,8
597,2
1101,4
728,1
461,5
189,3
434,2
497,6
1687,10
1751,5
219,5
520,8
251,10
933,4
202,5
334,1
724,10
1087,7
1284,2
1891,3
1575,10
740,6
1075,7
1320,5
1644,4
561,6
1171,6
360,10
557,10
1832,4
626,9
9,6
1590,9
1794,10
1518,10
1770,8
1282,5
537,5
727,4
304,4
453,5
1381,6
325,1
518,9
152,7
1786,10
1094,7
181,2
749,5
260,8
25,5
81,3
494,10
1023,4
442,10
396,7
320,4
1573,1
963,8
788,2
1521,10
1430,3
1656,7
158,5
955,1
1152,3
1661,5
1161,10
430,10
116,4
1827,7
1728,6
1574,10
946,9
576,8
650,5
1488,8
1270,10
340,8
886,1
1279,6
1414,3
88,2
535,6
1891,2
1049,6
1687,3
412,1
1344,7
437,8
1476,9
1942,5
626,4
6,6
338,7
118,7
404,8
15,2
1764,10
1411,10
538,6
1140,4
429,6
1494,1
770,3
1342,5
475,4
709,3
1901,4
1868,3
253,1
801,1
701,2
1988,8
1415,2
115,7
474,2
1877,4
40,7
1099,2
917,9
1347,1
665,7
56,2
1526,2
577,3
1676,3
440,8
1900,5
1251,4
1637,5
1523,9
572,6
178,8
1324,6
1115,7
1746,5
149,8
1951,3
1114,9
1274,7
825,10
761,5
1168,8
1860,4
191,10
1840,9
373,3
320,7
459,2
414,7
1240,4
304,8
234,1
1239,1
474,4
1012,7
310,1
787,1
461,1
1157,1
554,2
1046,6
501,3
314,2
779,8
1870,5
1572,8
1019,7
407,1
669,4
912,1
1851,9
1102,3
872,9
943,10
1919,2
309,10
808,4
204,10
8,1
1670,8
1962,7
784,8
128,1
1106,7
257,8
491,2
426,6
1884,10
877,6
1328,7
1693,9
314,8
1280,9
1073,8
824,5
124,10
1058,5
259,7
1515,1
174,1
1974,8
756,1
1485,6
406,6
835,1
1120,3
1974,5
186,10
1225,6
289,6
506,8
46,5
833,7
1716,7
608,5
77,8
1056,3
709,10
1684,10
9,7
258,6
1861,2
880,9
1237,2
710,4
1932,3
187,3
200,4
154,1
35,9
1496,3
35,8
1987,9
1156,8
719,3
1808,6
1802,10
1055,5
1213,9
145,5
997,6
1461,4
257,3
180,5
1919,3
587,5
664,7
565,2
826,5
1079,1
81,6
800,5
1862,6
1375,7
567,10
309,9
1164,3
647,3
37,2
947,9
1528,8
1485,4
1289,10
688,9
1966,9
476,7
1756,5
635,10
398,8
100,10
415,4
1034,4
1312,3
321,4
73,4
450,6
1022,6
1254,5
918,3
1299,7
1401,5
704,4
1811,3
376,2
1266,3
998,9
1977,1
124,1
735,3
1556,2
1073,6
96,9
830,7
1148,10
1037,3
559,6
885,9
204,7
1204,2
1165,4
1999,2
1913,8
887,9
668,1
1673,2
1173,3
97,7
692,1
1491,7
1640,7
1580,9
407,2
63,6
1499,7
280,4
77,7
1342,8
978,8
1500,6
1711,3
38,5
583,8
1206,4
1938,2
1904,4
674,5
1648,6
1543,3
1820,10
1424,10
1443,4
1498,6
561,2
551,7
331,9
607,5
1715,8
1215,3
344,5
197,1
987,2
1889,7
867,8
280,6
942,9
1094,4
557,9
172,3
1481,6
1422,7
1823,9
431,9
466,8
338,4
1734,5
1207,10
907,6
7,1
698,1
1045,4
1090,8
1886,9
424,6
1856,6
145,8
807,9
131,1
504,10
1509,4
1800,6
89,9
1052,6
1614,10
229,5
213,1
1950,1
1803,8
1834,10
1340,8
271,3
596,6
1998,7
1604,2
1101,10
249,5
1004,8
1422,2
300,5
1836,8
1632,8
771,7
1153,7
707,6
1708,10
1242,6
1702,8
662,6
79,6
1016,1
1521,4
392,7
1903,1
1753,1
941,2
1794,8
1388,5
797,3
988,2
1481,9
164,1
1759,8
1314,7
681,6
1752,8
588,5
997,9
251,5
772,2
511,2
1127,8
335,10
1671,2
85,8
1319,8
661,8
562,4
1719,9
818,8
573,8
1845,7
1124,3
1136,4
784,6
1679,4
1731,9
1430,1
1777,5
1610,8
1181,1
1754,1
1094,9
1178,5
72,3
1054,3
1857,4
1200,10
1297,2
490,10
1787,7
521,3
677,9
1752,2
886,5
256,3
1669,1
336,4
368,6
1480,2
107,9
1356,6
824,4
73,2
967,4
1537,7
1420,10
401,6
1265,7
707,2
646,3
581,9
354,8
1431,7
86,3
447,3
1152,2
1985,7
1242,10
1850,7
1743,2
1249,3
545,6
1732,1
830,5
615,8
377,6
1924,9
927,1
1275,10
979,7
1035,7
665,4
866,3
1916,9
831,1
1943,8
1417,7
710,7
1137,5
457,5
991,3
975,8
1768,4
1045,5
1942,4
1004,4
1318,10
213,5
192,5
1774,9
327,10
1175,8
1746,9
1159,6
347,4
308,6
655,8
701,8
1804,7
301,9
902,3
1906,2
1359,4
185,5
1790,7
1293,10
1810,2
728,2
660,8
1635,4
1035,2
1558,3
761,7
1142,6
1207,6
1397,6
1077,2
1004,10
336,7
453,1
777,3
14,8
1084,5
1485,10
852,7
165,10
1309,1
706,7
568,3
19,5
1121,10
1541,2
1115,9
344,7
59,3
1562,1
1814,7
1745,4
977,7
1904,9
409,2
1539,9
113,8
1297,1
1548,5
705,4
1852,3
416,3
827,6
1932,2
244,8
1113,4
1163,8
26,8
805,7
198,4
353,6
1625,5
17,3
1055,4
422,1
370,6
864,5
526,3
821,9
285,6
1681,9
573,5
96,4
333,6
304,3
974,1
266,4
1438,2
1428,2
689,8
17,7
822,4
469,6
1411,7
1116,5
369,5
323,5
1483,8
1785,8
197,4
1837,8
1038,7
1918,8
374,3
261,4
690,10
612,8
949,9
1898,5
286,2
173,1
581,10
996,10
1136,7
1458,5
400,8
850,4
195,7
979,10
1539,10
504,4
1171,5
1584,3
1885,6
8,6
152,10
1841,4
1444,2
276,5
1796,10
1758,6
1697,3
752,9
1983,4
1853,8
1260,9
839,2
1402,8
1708,6
868,5
527,9
323,2
115,3
31,6
338,6
31,5
1022,3
1603,5
1774,2
195,6
1375,1
1151,4
1027,1
1917,6
1987,10
1173,10
1790,10
1537,2
571,9
1578,3
976,1
1408,2
1166,10
994,8
1035,3
1588,4
973,3
336,1
1713,2
1613,7
1729,7
89,8
1243,1
1792,9
31,9
1975,3
1831,3
1287,6
747,5
1114,7
287,7
1924,10
620,10
542,4
241,2
530,2
205,1
639,4
436,2
1467,5
526,2
169,10
1968,9
1436,9
1721,9
1020,3
1940,6
1119,5
1841,9
1184,9
1801,9
138,6
1559,1
182,6
1418,1
699,7
666,2
1674,6
296,9
1463,2
1265,2
1205,4
768,7
894,3
1507,7
87,7
1954,6
315,3
1234,1
636,7
1059,7
1296,5
219,2
1201,10
1038,1
1145,8
649,5
746,5
674,3
856,9
118,3
686,1
1475,9
1549,3
523,7
1846,1
357,5
912,9
342,4
1704,1
650,9
9,2
472,5
199,5
972,6
1136,3
459,8
941,1
455,6
708,4
305,9
1632,10
604,9
889,3
1294,2
1733,5
361,1
1965,8
166,10
454,9
1953,7
498,4
937,1
199,1
1123,10
1118,6
743,10
1988,7
1879,6
48,7
909,4
535,8
1826,3
229,3
1977,5
284,5
1869,8
1280,4
1374,2
1383,3
1077,8
1026,6
694,7
117,8
36,3
1776,1
515,10
334,2
704,10
1485,5
176,9
1215,7
612,1
460,6
1063,10
1125,1
326,3
1349,2
1182,4
1480,7
432,8
1552,5
1861,3
1305,6
1886,4
873,5
1514,9
144,2
515,1
463,2
317,7
1496,6
608,2
483,4
1993,10
247,8
1423,8
890,2
418,7
812,9
1830,6
433,3
632,4
1823,3
342,1
170,7
437,4
1461,8
1737,3
1797,3
549,4
1887,7
589,3
507,7
94,6
377,8
824,8
1410,5
1732,6
1401,8
530,9
516,2
215,9
1639,4
1449,8
178,5
1367,3
1232,10
1911,10
1225,8
1772,6
697,2
553,9
668,7
576,6
367,9
1487,6
1365,1
238,6
1739,8
281,5
717,6
1792,5
1920,1
820,8
399,4
216,6
1002,10
1928,6
1171,7
593,5
526,10
144,6
500,6
391,6
264,4
552,9
848,9
1926,2
1749,2
1005,2
1601,10
1891,4
356,5
212,3
98,10
